date_key,account,daily_pnl,trade_count,avg_trade_size,avg_leverage,wins,classification,sentiment_value,win_rate
2025-03-16,0xb899e522b5715391ae1d4f137653e7906c5e2115,-16453.702941,246,37204.39219512195,1479864548.0170453,52,Fear,30.0,0.21138211382113822
2025-03-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5.068941999999993,97,1426.0048453608247,124290413.05545409,11,Fear,30.0,0.1134020618556701
2025-03-17,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.0,2,653.5999999999999,2.336883724281762,0,Fear,32.0,0.0
2025-03-17,0x39cef799f8b69da1995852eea189df24eb5cae3c,17926.355742,205,1908.0640975609756,3527663.961558402,107,Fear,32.0,0.5219512195121951
2025-03-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-31.277088,3,705.3433333333334,5694.57132522652,0,Fear,32.0,0.0
2025-03-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2220.589556,11,18384.756363636363,1376389756.1560774,8,Fear,32.0,0.7272727272727273
2025-03-17,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,35,9144.806857142858,202887483.50183615,0,Fear,32.0,0.0
2025-03-17,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5845.632627,152,1292.3644736842105,638192236.859499,146,Fear,32.0,0.9605263157894737
2025-03-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,72,1527.7720833333333,0.004124658984765165,0,Fear,32.0,0.0
2025-03-17,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,-1646.3529,35,9477.486,4598.930442948496,0,Fear,32.0,0.0
2025-03-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,646.346496,113,718.1312389380531,17699912.459517416,30,Fear,32.0,0.26548672566371684
2025-03-17,0xb899e522b5715391ae1d4f137653e7906c5e2115,812.52566,51,31991.233333333337,4877382679.087915,37,Fear,32.0,0.7254901960784313
2025-03-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,390.08642000000003,241,1349.2339834024897,2379130.1075195037,89,Fear,32.0,0.36929460580912865
2025-03-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,40.9165,15,703.816,101708151.81011035,7,Fear,34.0,0.4666666666666667
2025-03-18,0x39cef799f8b69da1995852eea189df24eb5cae3c,238.31419899999997,283,2061.155088339223,292120.3059822513,51,Fear,34.0,0.18021201413427562
2025-03-18,0x420ab45e0bd8863569a5efbb9c05d91f40624641,63015.976505,5,22996.97,118.52711740989739,5,Fear,34.0,1.0
2025-03-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,362.477712,44,9083.757954545454,454589397.6483166,1,Fear,34.0,0.022727272727272728
2025-03-18,0x513b8629fe877bb581bf244e326a047b249c4ff1,5429.87424,6,43103.988333333335,15027.110661190467,6,Fear,34.0,1.0
2025-03-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,82.269533,14,610.3228571428572,170670714.42947754,10,Fear,34.0,0.7142857142857143
2025-03-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,59,1274.653559322034,0.0025414415506493536,0,Fear,34.0,0.0
2025-03-18,0x8477e447846c758f5a675856001ea72298fd9cb5,185.307189,24,445.26666666666665,168804167.01367724,12,Fear,34.0,0.5
2025-03-18,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,38,2461.443421052632,0.005930349852947671,0,Fear,34.0,0.0
2025-03-18,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,21,3925.5247619047623,903.8146136439378,0,Fear,34.0,0.0
2025-03-18,0xb899e522b5715391ae1d4f137653e7906c5e2115,1157.213435,32,49549.2075,829897083.4776944,11,Fear,34.0,0.34375
2025-03-18,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-120.432,27,17589.48851851852,167425925.94830912,0,Fear,34.0,0.0
2025-03-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1930.871511,266,1325.5640225563911,43652641.599085964,85,Fear,34.0,0.31954887218045114
2025-03-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,54.9718,33,539.8872727272727,79.52986340946143,30,Fear,32.0,0.9090909090909091
2025-03-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,909.907336,119,2421.7106722689077,0.005707043099131215,2,Fear,32.0,0.01680672268907563
2025-03-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,58,5839.154827586207,123050468.6329087,0,Fear,32.0,0.0
2025-03-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-2.8135689999999993,12,485.3908333333334,613.0330157020854,2,Fear,32.0,0.16666666666666666
2025-03-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1438.717656,29,11776.706206896552,689670687.2101165,28,Fear,32.0,0.9655172413793104
2025-03-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,13272.411278,133,6491.884887218045,22021184.207748767,20,Fear,32.0,0.15037593984962405
2025-03-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,106.886191,43,1166.1046511627908,581809767.5156963,39,Fear,32.0,0.9069767441860465
2025-03-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,3036.68886,109,1511.8720183486237,0.17541246889329287,9,Fear,32.0,0.08256880733944955
2025-03-19,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,9,598.3033333333333,556788889.4026816,0,Fear,32.0,0.0
2025-03-19,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,5304.480047,162,4703.033148148148,2359.465492870107,112,Fear,32.0,0.691358024691358
2025-03-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,26,4414.302692307692,1076.2870368748468,0,Fear,32.0,0.0
2025-03-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5253.432742,879,1873.024300341297,10905519.760851657,429,Fear,32.0,0.4880546075085324
2025-03-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,144.656157,20,1620.353,108421090.20996776,10,Neutral,49.0,0.5
2025-03-20,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,82,607.7802439024391,0.0010827595253334967,0,Neutral,49.0,0.0
2025-03-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-147.78931200000002,20,769.2385,4885.382070725045,14,Neutral,49.0,0.7
2025-03-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4839.59228,195,3233.520923076923,2563847.042929713,151,Neutral,49.0,0.7743589743589744
2025-03-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,14999.98875,2500728237.6173515,0,Neutral,49.0,0.0
2025-03-20,0x513b8629fe877bb581bf244e326a047b249c4ff1,3865.013572,75,1391.7530666666667,1129.8141906849542,75,Neutral,49.0,1.0
2025-03-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,646.76766,32,965.8490625,472818125.01347905,31,Neutral,49.0,0.96875
2025-03-20,0x8170715b3b381dffb7062c0298972d4727a0a63b,652.062115,12,7589.970833333334,5.292369463942294,3,Neutral,49.0,0.25
2025-03-20,0x8477e447846c758f5a675856001ea72298fd9cb5,65.297516,11,483.58363636363634,181.70239888758937,7,Neutral,49.0,0.6363636363636364
2025-03-20,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,1,84870.0,84870000000.0,0,Neutral,49.0,0.0
2025-03-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,824.5402799999999,30,1638.5426666666667,3326339.402259,10,Neutral,49.0,0.3333333333333333
2025-03-20,0xb899e522b5715391ae1d4f137653e7906c5e2115,38.9845,2,2217.9049999999997,1099205000.003587,1,Neutral,49.0,0.5
2025-03-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-682.2653320000001,283,1533.3633215547704,81778128.53338781,13,Neutral,49.0,0.045936395759717315
2025-03-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.5844,12,187.86083333333332,6332557.676868253,1,Fear,31.0,0.08333333333333333
2025-03-21,0x2c229d22b100a7beb69122eed721cee9b24011dd,1215.774424,74,1528.0594594594593,18902297.561598934,53,Fear,31.0,0.7162162162162162
2025-03-21,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,3,10058.62,13506936.607112266,0,Fear,31.0,0.0
2025-03-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,39.1247,6,494.46000000000004,4.037745541124571,2,Fear,31.0,0.3333333333333333
2025-03-21,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,17,1470.5794117647058,0.4366470078378692,0,Fear,31.0,0.0
2025-03-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,30000.725000000002,14213.69840821648,0,Fear,31.0,0.0
2025-03-21,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,2,443.555,443555000.0,0,Fear,31.0,0.0
2025-03-21,0xb899e522b5715391ae1d4f137653e7906c5e2115,829.63013,28,55552.7575,1197735033.2382178,14,Fear,31.0,0.5
2025-03-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,4866.15672,550,1152.8391272727274,11645396.96003419,279,Fear,31.0,0.5072727272727273
2025-03-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132.087931,17,559.405294117647,91194720.4303853,9,Fear,32.0,0.5294117647058824
2025-03-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-1184.046158,11,340.78363636363633,0.10876290625163501,0,Fear,32.0,0.0
2025-03-22,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4350.379248,53,1308.6299999999999,1.2267763158003022,53,Fear,32.0,1.0
2025-03-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,58.007635,24,12502.583333333334,11036.829496924154,24,Fear,32.0,1.0
2025-03-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,4462.921835,63,968.4492063492064,516676825.4120313,61,Fear,32.0,0.9682539682539683
2025-03-22,0x8170715b3b381dffb7062c0298972d4727a0a63b,3082.76165,19,526.312105263158,0.0006739336182450622,19,Fear,32.0,1.0
2025-03-22,0x8477e447846c758f5a675856001ea72298fd9cb5,-41.40918,4,287.38,138430001.13137704,0,Fear,32.0,0.0
2025-03-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1637.832293,344,1502.8190988372094,19781774.168120228,88,Fear,32.0,0.2558139534883721
2025-03-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,79.086899,14,840.6328571428572,20.732723203401374,13,Fear,30.0,0.9285714285714286
2025-03-23,0x2c229d22b100a7beb69122eed721cee9b24011dd,514.5145660000001,15,919.33,3000042.9971409095,9,Fear,30.0,0.6
2025-03-23,0x39cef799f8b69da1995852eea189df24eb5cae3c,4988.749429,93,4121.473548387096,1454410.9674226665,52,Fear,30.0,0.5591397849462365
2025-03-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,2,374.475,0.009594192132077791,0,Fear,30.0,0.0
2025-03-23,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2897.148962,76,3986.6614473684212,36118687.03680949,26,Fear,30.0,0.34210526315789475
2025-03-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,134.82844,10,4013.454,1999999980.1358178,9,Fear,30.0,0.9
2025-03-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,3464.777168,2,4999.96,0.0064976747960303165,2,Fear,30.0,1.0
2025-03-23,0x8477e447846c758f5a675856001ea72298fd9cb5,178.247768,37,554.7635135135135,188170132.2193376,11,Fear,30.0,0.2972972972972973
2025-03-23,0xb899e522b5715391ae1d4f137653e7906c5e2115,907.21938,20,81858.2115,7632763991.7496,6,Fear,30.0,0.3
2025-03-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,882.848973,178,972.4924719101124,18247290.378707413,18,Fear,30.0,0.10112359550561797
2025-03-24,0x083384f897ee0f19899168e3b1bec365f52a9012,40200.0,5,79640.0,220.14639769864152,4,Neutral,45.0,0.8
2025-03-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,808.135252,45,1334.7422222222222,121399774.72764458,31,Neutral,45.0,0.6888888888888889
2025-03-24,0x39cef799f8b69da1995852eea189df24eb5cae3c,3896.627832,20,1703.6174999999998,2.0292728151081114,20,Neutral,45.0,1.0
2025-03-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-216.431703,25,545.196,2688533.5001993086,10,Neutral,45.0,0.4
2025-03-24,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,48946.705539,185,6360.884432432433,0.8944556373162409,185,Neutral,45.0,1.0
2025-03-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,14,4285.6335714285715,1144028635.3256738,0,Neutral,45.0,0.0
2025-03-24,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,80.95313,26,179.39076923076925,91252692.37189436,22,Neutral,45.0,0.8461538461538461
2025-03-24,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,-869.145978,2,8449.470000000001,15.869750906493469,0,Neutral,45.0,0.0
2025-03-24,0x8170715b3b381dffb7062c0298972d4727a0a63b,2838.532396,47,2021.1748936170213,2.0167559243436886,41,Neutral,45.0,0.8723404255319149
2025-03-24,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,78,559.9092307692307,134711544.68938002,0,Neutral,45.0,0.0
2025-03-24,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,5070.619785,23,15004.912173913042,196168782.85357642,17,Neutral,45.0,0.7391304347826086
2025-03-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,57,1314.4001754385965,8768949.29937467,0,Neutral,45.0,0.0
2025-03-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,7122.965048,500,1389.18776,36279658.35961669,302,Neutral,45.0,0.604
2025-03-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,417.38885700000003,33,530.670303030303,55029731.190711886,12,Neutral,46.0,0.36363636363636365
2025-03-25,0x2c229d22b100a7beb69122eed721cee9b24011dd,-3323.090682,211,2000.0732701421803,20714.945337072466,4,Neutral,46.0,0.018957345971563982
2025-03-25,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,1,100176.1,100176100000.00002,0,Neutral,46.0,0.0
2025-03-25,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,11,9047.907272727272,1406286393.092684,0,Neutral,46.0,0.0
2025-03-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,87.95347999999998,3,377.80999999999995,0.12764846378150718,1,Neutral,46.0,0.3333333333333333
2025-03-25,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,30531.101000000002,50,12797.315200000001,13.781041497368644,50,Neutral,46.0,1.0
2025-03-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,217.47456799999998,9,13309.063333333334,2222243486.265274,5,Neutral,46.0,0.5555555555555556
2025-03-25,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,520.971268,29,2614.2506896551727,1303239655.3264854,26,Neutral,46.0,0.896551724137931
2025-03-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,2164.09548,6,6666.248333333334,12.801502533980093,6,Neutral,46.0,1.0
2025-03-25,0x8477e447846c758f5a675856001ea72298fd9cb5,994.196069,36,1272.072777777778,27762192.212500803,25,Neutral,46.0,0.6944444444444444
2025-03-25,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,1,87100.0,87100000000.0,0,Neutral,46.0,0.0
2025-03-25,0xb899e522b5715391ae1d4f137653e7906c5e2115,-836.051084,95,35299.146315789476,191173129.17344478,22,Neutral,46.0,0.23157894736842105
2025-03-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1256.867824,306,1210.40545751634,1637550.34339831,135,Neutral,46.0,0.4411764705882353
2025-03-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,379.04079,35,637.0742857142857,15.597838671037971,16,Neutral,47.0,0.45714285714285713
2025-03-26,0x2c229d22b100a7beb69122eed721cee9b24011dd,2323.99174,65,1894.7783076923076,13479230.774056118,49,Neutral,47.0,0.7538461538461538
2025-03-26,0x39cef799f8b69da1995852eea189df24eb5cae3c,3782.33025,28,2294.2153571428576,0.004387788702780128,28,Neutral,47.0,1.0
2025-03-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,69.285,3,749.9666666666667,0.17595079309170666,1,Neutral,47.0,0.3333333333333333
2025-03-26,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,9261.449882,140,4924.3603571428575,43045.63224515633,85,Neutral,47.0,0.6071428571428571
2025-03-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,980.433384,10,20075.693,5999720409.680524,6,Neutral,47.0,0.6
2025-03-26,0x6d6a4b953f202f8df5bed40692e7fd865318264a,413.304033,18,875.7783333333333,42343328.55948076,2,Neutral,47.0,0.1111111111111111
2025-03-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,96.945218,79,1384.9248101265823,316048481.0551593,25,Neutral,47.0,0.31645569620253167
2025-03-26,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,3,5632.456666666668,384313.0512958703,0,Neutral,47.0,0.0
2025-03-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,619.572648,1,9998.76,27.537965717761534,1,Neutral,47.0,1.0
2025-03-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,1134.46,0.209958502290371,0,Neutral,47.0,0.0
2025-03-26,0x8477e447846c758f5a675856001ea72298fd9cb5,27.5033,9,744.4566666666666,61630000.03488746,1,Neutral,47.0,0.1111111111111111
2025-03-26,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2087.063794,27,16199.963333333333,6438937395.511469,3,Neutral,47.0,0.1111111111111111
2025-03-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2597.947325,38,1903.2236842105262,1.6110215766210563,38,Neutral,47.0,1.0
2025-03-26,0xb899e522b5715391ae1d4f137653e7906c5e2115,-774.039828,91,10956.067912087912,7805426.552144672,0,Neutral,47.0,0.0
2025-03-26,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,3,32793.78333333333,32926.334929748016,0,Neutral,47.0,0.0
2025-03-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-6062.660109,2551,1854.422602900823,26745689.578206632,586,Neutral,47.0,0.2297138377107017
2025-03-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-133.035992,38,1857.9734210526317,390967304.8367306,6,Fear,40.0,0.15789473684210525
2025-03-27,0x39cef799f8b69da1995852eea189df24eb5cae3c,6504.316844999999,178,1543.4331460674157,0.0031579972540521388,30,Fear,40.0,0.16853932584269662
2025-03-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4329.319769,40,19609.212,500010537.2437011,16,Fear,40.0,0.4
2025-03-27,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,77,2064.410909090909,489744.0218851971,0,Fear,40.0,0.0
2025-03-27,0x6d6a4b953f202f8df5bed40692e7fd865318264a,154.257092,23,550.3630434782609,15504840.108075175,15,Fear,40.0,0.6521739130434783
2025-03-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,26714.79759,64,1071.89515625,0.0015287888378016433,62,Fear,40.0,0.96875
2025-03-27,0x8477e447846c758f5a675856001ea72298fd9cb5,195.60777199999998,40,1138.75375,51752750.303634405,14,Fear,40.0,0.35
2025-03-27,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,894.0,21,16543.90380952381,3330271.2465844564,6,Fear,40.0,0.2857142857142857
2025-03-27,0xbaaaf6571ab7d571043ff1e313a9609a10637864,18422.612928,147,5352.478163265307,1.521647865268264,29,Fear,40.0,0.19727891156462585
2025-03-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,21,24814.283809523808,4246.904980719433,0,Fear,40.0,0.0
2025-03-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1743.483217,136,1246.1119852941176,38023023.039435096,84,Fear,40.0,0.6176470588235294
2025-03-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,42,1460.115,1501.2408895569306,0,Fear,44.0,0.0
2025-03-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-21.766132,41,876.1812195121952,3333224.3185168244,1,Fear,44.0,0.024390243902439025
2025-03-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,19998.763,1999905222.0623105,0,Fear,44.0,0.0
2025-03-28,0x513b8629fe877bb581bf244e326a047b249c4ff1,1470.407794,84,1909.8789285714283,0.7859406207571465,84,Fear,44.0,1.0
2025-03-28,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,12,227.225,87552098.11339346,0,Fear,44.0,0.0
2025-03-28,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1130.350383,6,3004.626666666667,5.117047221659685,6,Fear,44.0,1.0
2025-03-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,13956.614828,29,1137.9037931034482,0.0018226896805676781,29,Fear,44.0,1.0
2025-03-28,0x8477e447846c758f5a675856001ea72298fd9cb5,1617.77036,37,1225.1743243243243,109104595.5007718,25,Fear,44.0,0.6756756756756757
2025-03-28,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,1342.0,54,6430.7037037037035,4561467.497049635,4,Fear,44.0,0.07407407407407407
2025-03-28,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0,167,1783.29622754491,0.35995889000058856,0,Fear,44.0,0.0
2025-03-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1841.802102,246,1143.3873983739836,76744963.27920242,82,Fear,44.0,0.3333333333333333
2025-03-29,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-5018.466447,97,580.479381443299,0.6368963815316024,0,Fear,26.0,0.0
2025-03-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,28.499012000000004,15,468.65066666666667,48.78446312858991,5,Fear,26.0,0.3333333333333333
2025-03-29,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,314.6728,23,15232.22,6546718413.368387,3,Fear,26.0,0.13043478260869565
2025-03-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,27499.309999999998,8762.586997846942,0,Fear,26.0,0.0
2025-03-29,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,7,221.41285714285712,151937302.13382372,0,Fear,26.0,0.0
2025-03-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,133.123947,83,507.97253012048196,253185662.65222362,66,Fear,26.0,0.7951807228915663
2025-03-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,19573.830158,86,1162.7798837209302,906895.6680987726,44,Fear,26.0,0.5116279069767442
2025-03-29,0x8477e447846c758f5a675856001ea72298fd9cb5,7.57416,10,721.253,250956396.37473264,2,Fear,26.0,0.2
2025-03-29,0xbaaaf6571ab7d571043ff1e313a9609a10637864,720.749699,600,2584.3467833333334,0.04545430613296852,246,Fear,26.0,0.41
2025-03-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-3661.1103980000003,965,1381.2940414507773,11.427108672724078,308,Fear,26.0,0.31917098445595854
2025-03-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-743.288757,44,726.7522727272727,45603867.39827199,1,Fear,32.0,0.022727272727272728
2025-03-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,3,250.07333333333335,0.08248572658063039,0,Fear,32.0,0.0
2025-03-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,5362.529222,21,12161.259047619047,7908.766864592379,21,Fear,32.0,1.0
2025-03-30,0x6d6a4b953f202f8df5bed40692e7fd865318264a,3.492534,6,276.01,91194056.26859362,1,Fear,32.0,0.16666666666666666
2025-03-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,9683.820194,31,2259.391935483871,386173.6740216404,15,Fear,32.0,0.4838709677419355
2025-03-30,0x8477e447846c758f5a675856001ea72298fd9cb5,267.13403800000003,8,681.61,62495395.39967662,6,Fear,32.0,0.75
2025-03-30,0xb899e522b5715391ae1d4f137653e7906c5e2115,685.277142,48,27852.182083333333,935602.8233823428,24,Fear,32.0,0.5
2025-03-30,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0,354,3000.0830508474573,0.022337986643504056,0,Fear,32.0,0.0
2025-03-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,536.150767,53,1635.4145283018868,547.3671983825534,26,Fear,32.0,0.49056603773584906
2025-03-31,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,716.143949,155,730.8744516129032,1044.2601702899021,83,Fear,34.0,0.535483870967742
2025-03-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,3.5652170000000005,52,375.1351923076923,1.3687133383088215,7,Fear,34.0,0.1346153846153846
2025-03-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,798.187528,16,471.555,93705197.65436412,5,Fear,34.0,0.3125
2025-03-31,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4750.8109939999995,47,9463.05744680851,2255548611.4901943,26,Fear,34.0,0.5531914893617021
2025-03-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2112.5276,40,18052.58175,1289750.752043395,22,Fear,34.0,0.55
2025-03-31,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,1,149.99,149990000.00000003,0,Fear,34.0,0.0
2025-03-31,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1239.24045,52,952.425,464297115.8068443,51,Fear,34.0,0.9807692307692307
2025-03-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,5544.028638,8,4999.98625,5127.221745886949,6,Fear,34.0,0.75
2025-03-31,0x8477e447846c758f5a675856001ea72298fd9cb5,92.902727,7,510.28000000000003,49277144.196475744,3,Fear,34.0,0.42857142857142855
2025-03-31,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0,33,8569.022424242425,0.04381765117973402,0,Fear,34.0,0.0
2025-03-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-8320.5,3,138666.66666666666,15731.950186534756,0,Fear,34.0,0.0
2025-03-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,41.27745400000002,81,809.165061728395,0.970494715651213,56,Fear,34.0,0.691358024691358
2025-04-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.351892,41,422.4107317073171,0.5590557571684953,27,Fear,34.0,0.6585365853658537
2025-04-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,1334.414834,9,1193.0444444444445,121786684.79217455,4,Fear,34.0,0.4444444444444444
2025-04-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-680.287463,19,247.43947368421055,10.213039890146996,6,Fear,34.0,0.3157894736842105
2025-04-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1402.082488,20,7070.317,508163107.6081009,8,Fear,34.0,0.4
2025-04-01,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,13,13807.81,4978734616.69845,0,Fear,34.0,0.0
2025-04-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,132.71954399999998,14,1954.3107142857145,971266723.7494699,4,Fear,34.0,0.2857142857142857
2025-04-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,4004.50286,13,9495.466153846153,12737.905327632965,12,Fear,34.0,0.9230769230769231
2025-04-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-9311.892185,28,5608.603928571429,3037500.362267564,0,Fear,34.0,0.0
2025-04-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,147.445788,35,1226.783142857143,453247433.42251396,27,Fear,34.0,0.7714285714285715
